type	id	class	label	lat	lon
path	path2509	path		55.88180053164474	-4.559880863562752
path	path2509	path		55.88152582249865	-4.559397718439383
path	path2509	path		55.88117699622722	-4.559151753977496
path	path2509	path		55.88072176492217	-4.558939352352547
path	path2509	path		55.88042392594747	-4.558731747877865
path	path2509	path		55.88023041457342	-4.558315460948847
path	path2509	path		55.88010681750524	-4.557862914663532
path	path2509	path		55.88002463769383	-4.557405184112389
path	path2509	path		55.87983300545292	-4.557011088565783
path	path2509	path		55.87944881369233	-4.556495540055571
path	path2509	path		55.87928907924969	-4.556287751075918
path	path2509	path		55.8792847899088	-4.556280039102278
path	path2509	path		55.87898228011984	-4.555826809019454
path	path2509	path		55.87853520519581	-4.555552004632179
path	path2509	path		55.87846070122889	-4.555446079975113
path	path2509	path		55.87850035482079	-4.555242772461819
path	path2509	path		55.87866913338259	-4.554703364682405
path	path2509	path		55.8786888878988	-4.554526545643965
path	path2509	path		55.87906592238015	-4.553400484778532
path	path2509	path		55.87851702378997	-4.552516077637919
path	path2509	path		55.87827249122436	-4.552329125333792
path	path2509	path		55.87710687068514	-4.551694201825432
path	path2509	path		55.87703158414398	-4.5513832486051
path	path2509	path		55.87633913612902	-4.548533384304813
path	path2520	path		55.8972509807123	-4.549360954609517
path	path2520	path		55.89676339910314	-4.546944076724611
path	path2520	path		55.8964403129358	-4.5451882760492
path	path2520	path		55.8962639704277	-4.544025577964539
path	path2520	path		55.89614476024068	-4.543637935387351
path	path2520	path		55.8959519265045	-4.543045772058799
path	path2520	path		55.89575831574156	-4.542228808873048
path	path2520	path		55.89557096103257	-4.541407162481804
path	path2520	path		55.89541485248255	-4.540436379360343
path	path2520	path		55.8951638834926	-4.5394956429784
path	path2520	path		55.8949734580473	-4.538685496857591
path	path2520	path		55.89485490541964	-4.537721355541197
path	path2520	path		55.89477995239808	-4.537272971320504
path	path2520	path		55.89451796872581	-4.536290889026846
path	path2520	path		55.89426509923546	-4.53522148830581
path	path2520	path		55.89411194495757	-4.534348824624942
path	path2520	path		55.89385947995983	-4.532723895756153
path	path2520	path		55.89360518881636	-4.531590030709208
path	path2520	path		55.89330822974949	-4.530586964553383
path	path2520	path		55.89304801773984	-4.529590640250313
path	path2520	path		55.89276274037147	-4.528795663489062
path	path2520	path		55.89227308364669	-4.527543265091394
path	path2520	path		55.89196353606269	-4.526605731262023
path	path2520	path		55.89164891676916	-4.525664292009738
path	path2520	path		55.89144957191985	-4.525030721371874
path	path2520	path		55.89130884496728	-4.524598124547971
path	path2520	path		55.89111391948348	-4.524188241869074
path	path2520	path		55.89091872417704	-4.52374261337209
path	path2520	path		55.89084501584115	-4.523359448297002
path	path2520	path		55.89081484431452	-4.522975793530146
path	path2520	path		55.89079817625376	-4.522604909931354
path	path2531	path		55.8802489155482	-4.619752634050497
path	path2531	path		55.88006912425323	-4.621020876876205
path	path2531	path		55.88001508764827	-4.621951753853026
path	path2531	path		55.88024023901603	-4.623212804493208
path	path2531	path		55.88052023461452	-4.624452729296039
path	path2531	path		55.88080438355789	-4.625963004741044
path	path2531	path		55.88093732513883	-4.62635347961344
path	path2531	path		55.88093597356366	-4.627099237756969
path	path2531	path		55.88081314446509	-4.628071551264906
path	path2531	path		55.88066080737853	-4.628428513248927
path	path2531	path		55.88048094357917	-4.629023978493201
path	path2531	path		55.88039245568196	-4.629395440697887
path	path2531	path		55.88041036007855	-4.629598807807149
path	path2531	path		55.880657463028	-4.630092199237451
path	path2531	path		55.88080999781103	-4.630211585256672
path	path2531	path		55.88110539174721	-4.631368485433809
path	path2531	path		55.8815933580298	-4.633146004243631
path	path2531	path		55.88184043227993	-4.633652673641729
path	path2531	path		55.88218187772407	-4.63441219923205
path	path2531	path		55.88255073127071	-4.635260903986145
path	path2531	path		55.88283388627246	-4.635646593779677
path	path2531	path		55.8834377105817	-4.636285252140634
path	path2531	path		55.88394510930164	-4.637103317095091
path	path2531	path		55.88427641159975	-4.637934896356972
path	path2531	path		55.88450837862929	-4.638915832015373
path	path2531	path		55.8846369470267	-4.640216982071323
path	path2531	path		55.88477244245207	-4.641472484401582
path	path2531	path		55.88493071026651	-4.642306418624939
path	path2531	path		55.88514439292528	-4.642884657642866
path	path2542	path		55.88484454794373	-4.622866884408281
path	path2542	path		55.88467635038353	-4.622784771737818
path	path2542	path		55.88410711846369	-4.622355997974143
path	path2542	path		55.88392659069345	-4.622221662418344
path	path2542	path		55.88362203690449	-4.620781137561645
path	path2542	path		55.8836141907852	-4.620625903179716
path	path2542	path		55.88358327893764	-4.618817964665478
path	path2553	path		55.87528181613154	-4.615031891356024
path	path2553	path		55.87529639702372	-4.615861882319852
path	path2553	path		55.87527426351662	-4.61609244728635
path	path2553	path		55.8751746548095	-4.616971817951106
path	path2553	path		55.87503745629451	-4.617745611653071
path	path2553	path		55.87487556175589	-4.61799538146971
path	path2553	path		55.87449458235294	-4.618386473082184
path	path2553	path		55.87395683227832	-4.618910151660046
path	path2553	path		55.87378296605973	-4.619196551779106
path	path2553	path		55.87272504346698	-4.620813000269757
path	path2553	path		55.8720840782596	-4.62182561021641
path	path2553	path		55.87193313393966	-4.621962474792912
path	path2553	path		55.87171462046269	-4.6219473541188
path	path2553	path		55.87143375244506	-4.621688959914686
path	path2553	path		55.87120711165525	-4.621544980075934
path	path2553	path		55.8706260160057	-4.621562856367031
path	path2553	path		55.87040713625283	-4.621559374177445
path	path2553	path		55.87029582246171	-4.621666741502076
path	path2553	path		55.87002461593465	-4.622250540495743
path	path2553	path		55.86995718272229	-4.622306334291677
path	path2553	path		55.86958971783076	-4.622260835960724
path	path2553	path		55.86893407257076	-4.622143531985111
path	path2553	path		55.86842199882674	-4.622165236111638
path	path2553	path		55.86780021432219	-4.622301602484051
path	path2564	path		55.89608175821529	-4.626757852636007
path	path2564	path		55.89628252615753	-4.625905910977237
path	path2564	path		55.89628843000341	-4.625366290749345
path	path2564	path		55.89623758472069	-4.624702650592307
path	path2564	path		55.89629794273677	-4.624277151699817
path	path2564	path		55.8963323497935	-4.623997622664908
path	path2564	path		55.89627578373481	-4.623630113699718
path	path2564	path		55.89642350420803	-4.62326695384487
path	path2564	path		55.89682293648202	-4.622706236849035
path	path2564	path		55.8969674642409	-4.622213997125893
path	path2564	path		55.89701330434786	-4.620887799107071
path	path2564	path		55.89750344571815	-4.619469448589745
path	path2564	path		55.89760330978864	-4.618818493548156
path	path2564	path		55.89789884623062	-4.618122229322181
path	path2564	path		55.89813694380031	-4.617850553992069
path	path2564	path		55.89836560885854	-4.617606006098903
path	path2564	path		55.89852102949215	-4.617193233545656
path	path2564	path		55.89851328191675	-4.616512375469267
path	path2564	path		55.89858262462166	-4.616278739284748
path	path2564	path		55.8987601204399	-4.616012639879767
path	path2564	path		55.89987278333344	-4.614759952835712
path	path2564	path		55.89994056748908	-4.61448794574555
path	path2564	path		55.89991224946479	-4.614070176685754
path	path2564	path		55.89967694300572	-4.613102847981146
path	path2564	path		55.89946053755992	-4.612160742576887
path	path2564	path		55.8992286592216	-4.61162405043401
path	path2564	path		55.89915978408871	-4.611074301224814
path	path2564	path		55.89904265548922	-4.610158630475341
path	path2564	path		55.89886771153088	-4.609345141142395
path	path2564	path		55.8987724820681	-4.608471677495523
path	path2564	path		55.89849211512109	-4.607270398466833
path	path2564	path		55.89829690452283	-4.606647891876607
path	path2564	path		55.89815939781556	-4.605627495476102
path	path2564	path		55.89813763256954	-4.605388974177051
path	path2564	path		55.89829794338424	-4.605338605809933
path	path2564	path		55.89844128178215	-4.605059327461117
path	path2564	path		55.8986264850565	-4.604355885162216
path	path2564	path		55.8987219657684	-4.603574357297252
path	path2564	path		55.89878014923472	-4.602603804725222
path	path2564	path		55.89890189256807	-4.600610582635062
path	path2564	path		55.89899981498075	-4.599918292734866
path	path2564	path		55.89931270653346	-4.599292541556802
path	path2564	path		55.89966495886314	-4.598097195264323
path	path2564	path		55.90010569146278	-4.597643501538915
path	path2564	path		55.90044080611801	-4.597040124797045
path	path2564	path		55.90060652023259	-4.596585442045265
path	path2564	path		55.90067852821873	-4.596153751136486
path	path2564	path		55.90067328859505	-4.595641616858241
path	path2564	path		55.90055881602649	-4.594715926064852
path	path2564	path		55.90041111588982	-4.593863451751652
path	path2564	path		55.90020056758657	-4.592859810497547
path	path2564	path		55.90009237664496	-4.591925978520991
path	path2564	path		55.89997096491761	-4.590649472594789
path	path2564	path		55.89992584088039	-4.59021750138046
path	path2564	path		55.89983182553978	-4.58989509565991
path	path2564	path		55.89924172041021	-4.587871734159013
path	path2564	path		55.8991858393367	-4.586856868581357
path	path2564	path		55.89911845246343	-4.585660590320776
path	path2564	path		55.8990698497412	-4.585342632695707
path	path2564	path		55.89903695601809	-4.584825993803749
path	path2564	path		55.89907311745231	-4.58302741668502
path	path2564	path		55.89914788885451	-4.581758738096076
path	path2564	path		55.89923657024094	-4.580321059712185
path	path2564	path		55.89921037425572	-4.578439235260668
path	path2564	path		55.89922266381392	-4.577006527108312
path	path2564	path		55.8995483543119	-4.573704992009443
path	path2564	path		55.89960489877745	-4.572215153462032
path	path2575	path		55.91099226389988	-4.512077475342714
path	path2575	path		55.90940448091523	-4.513262836566151
path	path2575	path		55.90932625738547	-4.513862722596641
path	path2575	path		55.90915008628199	-4.51443196131946
path	path2575	path		55.9088311938741	-4.515039634442431
path	path2575	path		55.90819037983548	-4.517630145390053
path	path2575	path		55.90766514236156	-4.519664602485643
path	path2575	path		55.90749499441977	-4.519846678470373
path	path2575	path		55.90709023473961	-4.521911636317028
path	path2575	path		55.90682284037141	-4.521968844738797
path	path2575	path		55.90642237302508	-4.522621837279367
path	path2575	path		55.90621067592283	-4.522873818038555
path	path2575	path		55.90562634439158	-4.523385219645507
path	path2575	path		55.90536166961389	-4.523825520987773
path	path2575	path		55.90490614982624	-4.524848110005956
path	path2575	path		55.90370368526222	-4.527137055357854
path	path2575	path		55.9021229403075	-4.529796580369581
path	path2575	path		55.90217909700062	-4.530094373815713
path	path2575	path		55.90214734055256	-4.531070472874413
path	path2575	path		55.9043727612524	-4.53786128483363
path	path2586	path		55.90709304507302	-4.521911957092154
path	path2586	path		55.90714520523069	-4.522208916667294
path	path2586	path		55.90736963590648	-4.522836673051989
path	path2586	path		55.90724124430024	-4.523273674521519
path	path2586	path		55.90733678580769	-4.52381188906844
path	path2586	path		55.9073321673603	-4.524048647280805
path	path2586	path		55.90725387778721	-4.52462570712994
path	path2586	path		55.90726677707284	-4.525141638973888
path	path2586	path		55.90746866310326	-4.526494552765834
path	path2586	path		55.90749323846606	-4.526955089140899
path	path2586	path		55.90750165337524	-4.527541791332858
path	path2586	path		55.90763309104084	-4.528222363446384
path	path2586	path		55.90788381322875	-4.528970584622011
path	path2586	path		55.90822245347248	-4.529673277389104
path	path2586	path		55.9086330396667	-4.53059649475572
path	path2597	path		55.87773778288553	-4.389200717210518
path	path2597	path		55.87866645635432	-4.391646594567257
path	path2597	path		55.87942786816916	-4.393138761435115
path	path2597	path		55.87977690605729	-4.393935324586804
path	path2597	path		55.87992118370897	-4.394714089060612
path	path2597	path		55.87991857954766	-4.395959824384118
path	path2597	path		55.87924390947765	-4.401480435933651
path	path2597	path		55.87921588342149	-4.401761305816753
path	path2597	path		55.88023787087269	-4.410944818441259
path	path2597	path		55.88038919350082	-4.411317360821752
path	path2597	path		55.8816169096666	-4.412160296594895
path	path2597	path		55.88367725509475	-4.413336964843162
path	path2597	path		55.88400549304384	-4.413922736833396
path	path2597	path		55.88661223552121	-4.423131602552504
path	path2597	path		55.88766045709507	-4.427000287982833
path	path2597	path		55.88766744419863	-4.427672110574931
path	path2597	path		55.88811977627346	-4.428188310386137
path	path2597	path		55.89031859647775	-4.43411952999883
path	path2597	path		55.89293426659338	-4.441492744578337
path	path2597	path		55.89323086568037	-4.445781526231584
path	path2597	path		55.89620243224587	-4.459281502079842
path	path2597	path		55.89737285089471	-4.462816075785123
path	path2597	path		55.89797435033249	-4.466192818100937
path	path2597	path		55.89795837683331	-4.466980797669732
path	path2597	path		55.89849107914482	-4.470203459762096
path	path2597	path		55.89982176526844	-4.475812775011843
path	path2597	path		55.89992775334834	-4.477557630726418
path	path2597	path		55.89989463887251	-4.478189267245506
path	path2597	path		55.89975428413814	-4.479530580916988
path	path2597	path		55.89949214328734	-4.480447524093946
path	path2597	path		55.89925434701382	-4.481201724039003
path	path2597	path		55.89901456689928	-4.482092441231406
path	path2597	path		55.89886308708727	-4.483244743661031
path	path2597	path		55.89861565254901	-4.484809372979507
path	path2597	path		55.89836698731117	-4.485718395860325
path	path2597	path		55.89812045446687	-4.486489460688862
path	path2597	path		55.89799906210139	-4.487115562913977
path	path2597	path		55.89792908727415	-4.487682676326258
path	path2597	path		55.89798824861784	-4.488332737217315
path	path2597	path		55.89818669832115	-4.489214033540742
path	path2597	path		55.89829535723704	-4.489570700242186
path	path2597	path		55.89831454259474	-4.489702111922783
path	path2597	path		55.89785400081674	-4.490528103640496
path	path2597	path		55.89783929580812	-4.490764084645813
path	path2597	path		55.89790370031052	-4.492433352827044
path	path2597	path		55.89793560068269	-4.493607420452644
path	path2597	path		55.8980114182563	-4.494749894693516
path	path2597	path		55.89801116009825	-4.495198705970768
path	path2597	path		55.89797303707311	-4.495725780532524
path	path2597	path		55.89764209714406	-4.498069269652984
path	path2597	path		55.89749669999932	-4.499021763941087
path	path2597	path		55.89737409040154	-4.500123969026029
path	path2597	path		55.89717414975479	-4.502289426087284
path	path2608	path		55.90212724300991	-4.529806574684826
path	path2608	path		55.90200900216802	-4.529858977411704
path	path2608	path		55.90164739935446	-4.529693862867017
path	path2608	path		55.9011608478421	-4.529425585143541
path	path2608	path		55.90090434038009	-4.529359484992169
path	path2608	path		55.90065966337795	-4.529361038534772
path	path2608	path		55.90052795799277	-4.529243759531234
path	path2608	path		55.89909566240179	-4.526770236165953
path	path2608	path		55.89897174563545	-4.526480932187819
path	path2608	path		55.89868929828705	-4.525294356201392
path	path2608	path		55.89849208492491	-4.52468871528947
path	path2608	path		55.89692861022353	-4.520682219789785
path	path2608	path		55.89680058840273	-4.520204783232026
path	path2608	path		55.89637415419634	-4.518296468500711
path	path2608	path		55.89506174221026	-4.512731400828115
path	path2608	path		55.89473255425397	-4.511236076091032
path	path2608	path		55.89444200544067	-4.510891016254818
path	path2608	path		55.89436251303485	-4.510497317582375
path	path2608	path		55.89416875229384	-4.509184398391099
path	path2608	path		55.89384695023591	-4.507081494990816
path	path2608	path		55.89332384382241	-4.505067503671969
path	path2619	path		55.90138566198922	-4.502169276647646
path	path2619	path		55.90089080923764	-4.502409443371764
path	path2619	path		55.90071101813496	-4.502399588217352
path	path2619	path		55.90012613841481	-4.502216770892304
path	path2619	path		55.89876850601255	-4.501695785100076
path	path2619	path		55.89855498325993	-4.501735910058182
path	path2619	path		55.89762142008559	-4.502095759848038
path	path2619	path		55.89705434395877	-4.502357384611102
path	path2619	path		55.89609931693669	-4.50305343916039
path	path2619	path		55.89434780801101	-4.504400338711481
path	path2619	path		55.8937161123648	-4.504873397897395
path	path2619	path		55.89340536847644	-4.505048285439843
path	path2619	path		55.89305064343682	-4.505080847760004
path	path2619	path		55.89134420604884	-4.505352520029664
path	path2619	path		55.89101309317567	-4.505440686893114
path	path2619	path		55.89060860928774	-4.50575945625634
path	path2619	path		55.89025413190902	-4.506096800173999
path	path2619	path		55.89016322207546	-4.50623529969789
path	path2619	path		55.88993159869014	-4.506046605519257
path	path2619	path		55.8894039130154	-4.505435188015051
path	path2619	path		55.88910870055134	-4.504875528135242
path	path2619	path		55.88893471052109	-4.504297156025406
path	path2619	path		55.88887759727498	-4.503694405862415
path	path2619	path		55.88892614967954	-4.503078751882259
path	path2619	path		55.88915848499452	-4.502600810119702
path	path2619	path		55.88967614056129	-4.501863069641635
path	path2619	path		55.89121071643743	-4.499577129247
path	path2619	path		55.8920503718779	-4.498154165132591
path	path2619	path		55.89270698995778	-4.496720098896009
path	path2619	path		55.89317892677992	-4.495495430556241
path	path2619	path		55.89343855164086	-4.494473338634143
path	path2619	path		55.89359426938071	-4.493481669736674
path	path2619	path		55.89374330137029	-4.492669955995991
path	path2619	path		55.89410266421771	-4.491406980818101
path	path2619	path		55.89493680630453	-4.488444512574974
path	path2619	path		55.89691964659215	-4.488720094898455
path	path2630	path		55.89016551424962	-4.506234682742402
path	path2630	path		55.89005299281703	-4.506480191749787
path	path2630	path		55.88992776631931	-4.507055903943204
path	path2630	path		55.88936620917105	-4.509339716535965
path	path2630	path		55.88969833248835	-4.516627310365252
path	path2630	path		55.89083136527142	-4.520174211374441
path	path2630	path		55.890802690179	-4.522616458271308
path	path2630	path		55.89057484937434	-4.523097410317737
path	path2630	path		55.89037671899399	-4.523743458367344
path	path2630	path		55.890325450934	-4.524188903149394
path	path2630	path		55.89029472667729	-4.525034432121852
path	path2630	path		55.89019310176688	-4.525298032592113
path	path2630	path		55.88995434776874	-4.525803921620572
path	path2630	path		55.88978357500564	-4.526178240056029
path	path2630	path		55.88936535618803	-4.526351674470189
path	path2630	path		55.88882762880997	-4.526641928471653
path	path2630	path		55.88848220135934	-4.526885715772899
path	path2630	path		55.88801000232254	-4.527288949530743
path	path2630	path		55.88779454490531	-4.527543175745014
path	path2630	path		55.88766727167396	-4.527777673508901
path	path2630	path		55.88743455579128	-4.52823498524466
path	path2630	path		55.88724956221282	-4.528416928804479
path	path2630	path		55.88695156182727	-4.528780719465954
path	path2630	path		55.88629669737195	-4.526519969620515
path	path2630	path		55.88523807903523	-4.527233676473912
path	path2630	path		55.88382549654364	-4.526154133106653
path	path2630	path		55.88292925538432	-4.524081723939217
path	path2630	path		55.88283773249571	-4.524056726392745
path	path2630	path		55.88022561390853	-4.523836010419647
path	path2630	path		55.87873419052467	-4.52342351563124
path	path2630	path		55.87838953679703	-4.523271115726754
path	path2630	path		55.87792333109404	-4.522831686135679
path	path2630	path		55.87711742414105	-4.521958766493389
path	path2630	path		55.876448988437	-4.520868150096147
path	path2630	path		55.87646872089218	-4.520608887849885
path	path2630	path		55.87642721687632	-4.520491435755565
path	path2630	path		55.87499217254168	-4.51817115300509
path	path2630	path		55.8737966617323	-4.516182235001878
path	path2630	path		55.87284324863605	-4.514615923502956
path	path2630	path		55.87186865483999	-4.51309292071725
path	path2641	path		55.88970413146892	-4.501815905035405
path	path2641	path		55.88783650097871	-4.500880484564382
path	path2641	path		55.88772743271156	-4.500753077590701
path	path2641	path		55.88707442540539	-4.499658673418136
path	path2641	path		55.88570291351624	-4.497761108482024
path	path2641	path		55.8847760556953	-4.49650893706346
path	path2641	path		55.88261706940362	-4.494544624333527
path	path2641	path		55.88247472922717	-4.494828971603137
path	path2641	path		55.8819766446641	-4.496019791740665
path	path2641	path		55.88184264907165	-4.496241032292932
path	path2641	path		55.8816669645395	-4.496933862298809
path	path2641	path		55.88161301722953	-4.497330613308165
path	path2641	path		55.88166020781263	-4.497747237158014
path	path2641	path		55.88184069225238	-4.498729164927688
path	path2641	path		55.88190762236592	-4.498975882653777
path	path2641	path		55.88148863796935	-4.500230811371949
path	path2641	path		55.88092605898384	-4.499951941836385
path	path2641	path		55.88041079377444	-4.502498602006019
path	path2641	path		55.8737197552811	-4.498019873428074
path	path2652	path		55.9121060528047	-4.52599008051665
path	path2652	path		55.91142923303146	-4.526834968490963
path	path2652	path		55.91115265392277	-4.527268265769959
path	path2652	path		55.91043492589036	-4.528559023968453
path	path2652	path		55.91020753998313	-4.528880931859247
path	path2652	path		55.90906908238706	-4.530060746662571
path	path2652	path		55.90862993106257	-4.530621241000404
path	path2652	path		55.90824297836054	-4.531107570998736
path	path2652	path		55.90786107733796	-4.531767307137326
path	path2652	path		55.90740079761514	-4.532324664824399
path	path2652	path		55.90714286184492	-4.532494738646684
path	path2652	path		55.90673415823395	-4.532695560843836
path	path2652	path		55.90654980822136	-4.532884850808598
path	path2652	path		55.90625586900016	-4.533473252196601
path	path2652	path		55.90597859332188	-4.533882291755516
path	path2652	path		55.90546772314369	-4.534884122967454
path	path2652	path		55.90526808092738	-4.535357068187191
path	path2652	path		55.90518426152538	-4.535741990873846
path	path2652	path		55.90495111567629	-4.53632269905132
path	path2652	path		55.90475520555299	-4.537179076863865
path	path2652	path		55.90447685250749	-4.53770043762174
path	path2652	path		55.90424490431765	-4.538065564433106
path	path2652	path		55.90411210312664	-4.53831132986659
path	path2652	path		55.90398640946801	-4.538558240973191
path	path2652	path		55.90386491123856	-4.539029882295818
path	path2652	path		55.90361630018881	-4.540650433908669
path	path2652	path		55.90353120982968	-4.541276381820762
path	path2652	path		55.90314430265255	-4.540950491051232
path	path2652	path		55.90284975280944	-4.540794326356107
path	path2652	path		55.90262738556362	-4.540692244164247
path	path2652	path		55.90239915249855	-4.540741744156962
path	path2652	path		55.90224285568132	-4.540788851982072
path	path2652	path		55.90207292851321	-4.540910585988898
path	path2652	path		55.90190956768294	-4.541135324762698
path	path2652	path		55.90183912137773	-4.541226372399718
path	path2652	path		55.90163335294187	-4.541245454751617
path	path2652	path		55.90135568202749	-4.541448302032799
path	path2652	path		55.90125731253296	-4.541547878090828
path	path2652	path		55.90130895369114	-4.541769191897339
path	path2652	path		55.90131647777039	-4.541969695744185
path	path2652	path		55.90130924385864	-4.542310647362363
path	path2652	path		55.90135259415064	-4.542665024665885
path	path2652	path		55.90147158103269	-4.543192152292583
path	path2652	path		55.90162285190374	-4.543803803348817
path	path2652	path		55.90160984144605	-4.544085240586152
path	path2652	path		55.9016175185757	-4.54442755413372
path	path2652	path		55.90169148678257	-4.544812257268468
path	path2652	path		55.90171025006549	-4.544993955737259
path	path2652	path		55.90168163077278	-4.545178410897755
path	path2652	path		55.90107514173053	-4.545508695021075
path	path2652	path		55.90096140201128	-4.545626120880311
path	path2652	path		55.89933297031528	-4.546364717621869
path	path2652	path		55.89924655660666	-4.546431654454396
path	path2652	path		55.89718377563639	-4.549477251965173
path	path2652	path		55.89641262961135	-4.55063198294266
path	path2652	path		55.89604647344559	-4.550757169997283
path	path2652	path		55.89588177517299	-4.550848731632716
path	path2652	path		55.89564062165237	-4.551149624125028
path	path2652	path		55.89520185188293	-4.551810239051361
path	path2652	path		55.89513944540708	-4.551872294715088
path	path2652	path		55.89414083616341	-4.552288500839293
path	path2652	path		55.89393625620364	-4.552330752281978
path	path2652	path		55.89372572990089	-4.552246239860467
path	path2652	path		55.89329943357433	-4.5519912793912
path	path2652	path		55.89302264766463	-4.551897897673571
path	path2652	path		55.89267942941587	-4.551873741680805
path	path2652	path		55.89208369635316	-4.551814349705228
path	path2652	path		55.8915688587043	-4.551755843772129
path	path2652	path		55.89119141682504	-4.551752921620499
path	path2652	path		55.89091977532555	-4.55181086437959
path	path2652	path		55.89067841723329	-4.552001930242651
path	path2652	path		55.89025865595904	-4.552400989810011
path	path2652	path		55.89002206684515	-4.552522060721108
path	path2652	path		55.8897657313465	-4.552568649473974
path	path2652	path		55.88919949723257	-4.552647106184652
path	path2652	path		55.88810095707203	-4.552863913588002
path	path2652	path		55.88797043373886	-4.552877633336339
path	path2652	path		55.88786156711759	-4.552837453482246
path	path2652	path		55.88769677870566	-4.552731397865267
path	path2652	path		55.88734566927879	-4.552263191463259
path	path2652	path		55.88699556448523	-4.551790420149641
path	path2652	path		55.88667535663809	-4.551445907752541
path	path2652	path		55.88629171221761	-4.55124504171117
path	path2652	path		55.8858573435306	-4.550966567787659
path	path2652	path		55.88541563830753	-4.550569687061556
path	path2652	path		55.88497546252979	-4.549973780294005
path	path2652	path		55.88446484820013	-4.549283172603142
path	path2652	path		55.88394804216928	-4.548563056717589
path	path2652	path		55.88347254602437	-4.547907089766612
path	path2652	path		55.88323569644718	-4.547667984549806
path	path2652	path		55.88300528464666	-4.547523219280913
path	path2652	path		55.88123546550646	-4.547103226071413
path	path2652	path		55.88111068062914	-4.547124032523245
path	path2652	path		55.88054346783317	-4.547279616480282
path	path2652	path		55.87875710662087	-4.547689582381679
path	path2652	path		55.87828570284518	-4.547777171144411
path	path2652	path		55.87801351821876	-4.547868354429504
path	path2652	path		55.87554166046843	-4.54884452120008
path	path2652	path		55.8748800427331	-4.549084423078043
path	path2652	path		55.87368198974027	-4.549482734015996
path	path2652	path		55.87272810649733	-4.549803650480049
path	path2652	path		55.8721908037699	-4.54997904670863
path	path2652	path		55.87079855483485	-4.551399309009327
path	path2652	path		55.87071013565951	-4.551409901289279
path	path2652	path		55.86947770749934	-4.55087691539466
path	path2652	path		55.86820336465677	-4.550315356302283
path	path2652	path		55.86790047489163	-4.550186320567146
path	path2652	path		55.86769020090991	-4.549996123311901
path	path2652	path		55.86722191699749	-4.549554148850952
path	path2652	path		55.86655046583162	-4.548870873179989
path	path2663	path		55.85924549239849	-4.580897588319859
path	path2663	path		55.85932461927518	-4.580688505371594
path	path2663	path		55.85959269817304	-4.577990481480413
path	path2663	path		55.86027627290033	-4.575282229747538
path	path2663	path		55.86079044454498	-4.573248246418745
path	path2663	path		55.86106945529507	-4.572168572812735
path	path2663	path		55.86119136705288	-4.571794385908913
path	path2663	path		55.86241754603744	-4.56840085549198
path	path2663	path		55.863712424605	-4.564957727493835
path	path2663	path		55.86375162231935	-4.564809443839019
path	path2663	path		55.86482304574129	-4.560159313402967
path	path2663	path		55.86484996636797	-4.560005809780994
path	path2663	path		55.86512869198816	-4.55734881816557
path	path2663	path		55.8653464809039	-4.555729268965061
path	path2663	path		55.86556375148907	-4.554230622019709
path	path2663	path		55.86572279480616	-4.553101650937569
path	path2663	path		55.86579549645522	-4.552585831798607
path	path2663	path		55.86612728973567	-4.550939842109619
path	path2663	path		55.86637825553114	-4.549610497312479
path	path2663	path		55.8669405710477	-4.547205680592629
path	path2663	path		55.86711094873996	-4.546472284000443
path	path2663	path		55.86734680399831	-4.54488265840296
path	path2663	path		55.86737445376605	-4.544388494367208
path	path2663	path		55.86737744760083	-4.544053226579567
path	path2663	path		55.8673070364912	-4.543557949603555
path	path2663	path		55.86728840212472	-4.542458612807829
path	path2663	path		55.86763392789296	-4.541451505132295
path	path2663	path		55.86785007458111	-4.540937015421401
path	path2663	path		55.86799425427402	-4.539508820483387
path	path2663	path		55.86813267713768	-4.538009310622686
path	path2663	path		55.86812545562058	-4.537687312732615
path	path2663	path		55.86806310498297	-4.53737095424256
path	path2663	path		55.86794679086187	-4.536546592031856
path	path2663	path		55.86779397449172	-4.535794270624544
path	path2663	path		55.86766874760143	-4.53536423920569
path	path2663	path		55.86757048889849	-4.535006746774362
path	path2663	path		55.86750093571461	-4.534449937765363
path	path2663	path		55.86748737086865	-4.534096282170274
path	path2663	path		55.86748927176346	-4.533795088471622
path	path2663	path		55.86763252200577	-4.533096933631672
path	path2663	path		55.86814034002046	-4.531270791138759
path	path2663	path		55.86850795606111	-4.530006766452718
path	path2663	path		55.86863149240082	-4.529414424499302
path	path2663	path		55.86941149858959	-4.525403165744997
path	path2663	path		55.86954310141154	-4.524739961506949
path	path2663	path		55.8699596871925	-4.52258538423972
path	path2663	path		55.87005519785595	-4.521885209538902
path	path2663	path		55.8701394720718	-4.521173775788741
path	path2663	path		55.87072251695405	-4.519142151856884
path	path2663	path		55.87152453610156	-4.516383734476744
path	path2663	path		55.87160911731925	-4.515301089400115
path	path2663	path		55.87173727700206	-4.514167298507813
path	path2663	path		55.87260580079491	-4.507136904518552
path	path2663	path		55.87420792591048	-4.493916790744379
path	path2663	path		55.87455035045677	-4.491054556608576
path	path2663	path		55.87447998494471	-4.490825372544719
path	path2663	path		55.87385319372269	-4.488925891623206
path	path2674	path		55.87282287694519	-4.505302822183745
path	path2674	path		55.86936900918953	-4.503108849135609
path	path2685	path		55.89040315247252	-4.569580144641923
path	path2685	path		55.88795543231803	-4.569116774818061
path	path2685	path		55.88710044062081	-4.569353984764737
path	path2696	path		55.91213009929816	-4.601237137133785
